5000,d2414962,/Restaurant_Review-g186338-d2414962-Reviews-Granger_Co-London_England.html
5001,d1969475,/Restaurant_Review-g187323-d1969475-Reviews-Sushi_Bar_Akiko_Gastronomie-Berlin.html
5002,d7274070,/Restaurant_Review-g186338-d7274070-Reviews-Yuhoki-London_England.html
5003,d1533813,/Restaurant_Review-g274772-d1533813-Reviews-Pub_Stajnia_Trattoria_Stalla-Krakow_Lesser_Poland_Province_Southern_Poland.html
5004,d7686329,/Restaurant_Review-g186338-d7686329-Reviews-Sushi_Show-London_England.html
5005,d4056371,/Restaurant_Review-g187849-d4056371-Reviews-L_isola_della_Birra-Milan_Lombardy.html
5006,d12690823,/Restaurant_Review-g274924-d12690823-Reviews-Pizzeria_Primavera-Bratislava_Bratislava_Region.html
5007,d4341981,/Restaurant_Review-g189852-d4341981-Reviews-Skafferiet-Stockholm.html
5008,d5592082,/Restaurant_Review-g187309-d5592082-Reviews-Tap_House_Camba_Bavaria-Munich_Upper_Bavaria_Bavaria.html
5009,d2367964,/Restaurant_Review-g187791-d2367964-Reviews-Enoteca_Baccano-Rome_Lazio.html
5010,d8007012,/Restaurant_Review-g186338-d8007012-Reviews-Organic_Stall-London_England.html
5011,d1024056,/Restaurant_Review-g186338-d1024056-Reviews-Jays-London_England.html
5012,d3545564,/Restaurant_Review-g187791-d3545564-Reviews-Il_Pesce_Fuor_D_Acqua-Rome_Lazio.html
5013,d3543182,/Restaurant_Review-g187147-d3543182-Reviews-Aname_Batignolles_Le_Bistrot_Vietnamien-Paris_Ile_de_France.html
5014,d8809837,/Restaurant_Review-g189158-d8809837-Reviews-Brown_s_Coffee_Shop-Lisbon_Lisbon_District_Central_Portugal.html
5015,d5825547,/Restaurant_Review-g187147-d5825547-Reviews-Les_Demoiselles_Cafe_Restaurant_17eme-Paris_Ile_de_France.html
5016,d5122088,/Restaurant_Review-g186338-d5122088-Reviews-Brazen_Monkey-London_England.html
5017,d5558247,/Restaurant_Review-g187849-d5558247-Reviews-SA_DI_BUONO-Milan_Lombardy.html
5018,d8406963,/Restaurant_Review-g187791-d8406963-Reviews-Da_Sora_Gina-Rome_Lazio.html
5019,d3567600,/Restaurant_Review-g187791-d3567600-Reviews-La_Palma-Rome_Lazio.html
5020,d12171662,/Restaurant_Review-g187147-d12171662-Reviews-Elgi_Haussmann-Paris_Ile_de_France.html
5021,d1058006,/Restaurant_Review-g189541-d1058006-Reviews-La_Foretta-Copenhagen_Zealand.html
5022,d12702495,/Restaurant_Review-g187331-d12702495-Reviews-Schutter_s_Zwei-Hamburg.html
5023,d7274435,/Restaurant_Review-g186338-d7274435-Reviews-O_Burger-London_England.html
5024,d697470,/Restaurant_Review-g187514-d697470-Reviews-Carpe_Diem-Madrid.html
5025,d1315975,/Restaurant_Review-g189180-d1315975-Reviews-Escondidinho-Porto_Porto_District_Northern_Portugal.html
5026,d12872719,/Restaurant_Review-g187514-d12872719-Reviews-The_Fish_Market-Madrid.html
5027,d7735419,/Restaurant_Review-g274856-d7735419-Reviews-Masami_Sushi-Warsaw_Mazovia_Province_Central_Poland.html
5028,d3706422,/Restaurant_Review-g187147-d3706422-Reviews-Bistrot_du_Centre-Paris_Ile_de_France.html
5029,d1191525,/Restaurant_Review-g187497-d1191525-Reviews-Bar_La_Plata-Barcelona_Catalonia.html
5030,d10221683,/Restaurant_Review-g187147-d10221683-Reviews-Itegue_Taitu-Paris_Ile_de_France.html
5031,d11865528,/Restaurant_Review-g187849-d11865528-Reviews-Taberna_Apiciana-Milan_Lombardy.html
5032,d2223795,/Restaurant_Review-g187147-d2223795-Reviews-Restaurant_Ile_de_la_Reunion-Paris_Ile_de_France.html
5033,d8435240,/Restaurant_Review-g187514-d8435240-Reviews-Ginos-Madrid.html
5034,d5801542,/Restaurant_Review-g187323-d5801542-Reviews-Charlotte_43-Berlin.html
5035,d12371613,/Restaurant_Review-g186525-d12371613-Reviews-Chopstix-Edinburgh_Scotland.html
5036,d4236251,/Restaurant_Review-g186338-d4236251-Reviews-Browns_Restaurant-London_England.html
5037,d11549955,/Restaurant_Review-g186338-d11549955-Reviews-Greggs-London_England.html
5038,d789567,/Restaurant_Review-g186605-d789567-Reviews-Kinara-Dublin_County_Dublin.html
5039,d12342611,/Restaurant_Review-g186338-d12342611-Reviews-Giant_Robot-London_England.html
5040,d1913543,/Restaurant_Review-g187309-d1913543-Reviews-Wirtshaus_zum_Alten_Kreuz-Munich_Upper_Bavaria_Bavaria.html
5041,d10809542,/Restaurant_Review-g187791-d10809542-Reviews-Sorannibale-Rome_Lazio.html
5042,d4227660,/Restaurant_Review-g187147-d4227660-Reviews-Hanoi-Paris_Ile_de_France.html
5043,d13313881,/Restaurant_Review-g189180-d13313881-Reviews-Lorde_Hamburgueres_e_Saladas-Porto_Porto_District_Northern_Portugal.html
5044,d3862677,/Restaurant_Review-g186338-d3862677-Reviews-Eel_Pie_House-London_England.html
5045,d2141851,/Restaurant_Review-g187147-d2141851-Reviews-Grazie-Paris_Ile_de_France.html
5046,d7302955,/Restaurant_Review-g187849-d7302955-Reviews-Mint_Cafe-Milan_Lombardy.html
5047,d1717809,/Restaurant_Review-g274707-d1717809-Reviews-Ristorante_Italiano_Buschetto-Prague_Bohemia.html
5048,d2266605,/Restaurant_Review-g274856-d2266605-Reviews-Charlotte-Warsaw_Mazovia_Province_Central_Poland.html
5049,d7644107,/Restaurant_Review-g187147-d7644107-Reviews-L_Esprit_De_Famille-Paris_Ile_de_France.html
5050,d1817085,/Restaurant_Review-g188113-d1817085-Reviews-Hornegg-Zurich.html
5051,d794180,/Restaurant_Review-g189934-d794180-Reviews-Ravintola_Graniittilinna-Helsinki_Uusimaa.html
5052,d2552160,/Restaurant_Review-g186338-d2552160-Reviews-Dartmouth_Castle-London_England.html
5053,d6755024,/Restaurant_Review-g187323-d6755024-Reviews-Clara_Vere-Berlin.html
5054,d2395632,/Restaurant_Review-g187849-d2395632-Reviews-Il_Baretto_al_Baglioni_Restaurant-Milan_Lombardy.html
5055,d4769684,/Restaurant_Review-g274707-d4769684-Reviews-Ladvi-Prague_Bohemia.html
5056,d6444438,/Restaurant_Review-g188644-d6444438-Reviews-Saines_Saveurs-Brussels.html
5057,d4084939,/Restaurant_Review-g187147-d4084939-Reviews-Makishop-Paris_Ile_de_France.html
5058,d2026898,/Restaurant_Review-g188590-d2026898-Reviews-Pizzeria_La_Traviata-Amsterdam_North_Holland_Province.html
5059,d2562058,/Restaurant_Review-g187791-d2562058-Reviews-Gradi_Plato-Rome_Lazio.html
5060,d6851814,/Restaurant_Review-g189400-d6851814-Reviews-To_Faliraki-Athens_Attica.html
5061,d2189343,/Restaurant_Review-g274707-d2189343-Reviews-Lal_Qila_The_Indian_Restaurant-Prague_Bohemia.html
5062,d3676397,/Restaurant_Review-g188590-d3676397-Reviews-Valerius_eten_drinken-Amsterdam_North_Holland_Province.html
5063,d5994842,/Restaurant_Review-g188644-d5994842-Reviews-Les_Filles-Brussels.html
5064,d8809754,/Restaurant_Review-g190479-d8809754-Reviews-Majorstuen-Oslo_Eastern_Norway.html
5065,d8700232,/Restaurant_Review-g187514-d8700232-Reviews-VIPS_Cibeles-Madrid.html
5066,d8341050,/Restaurant_Review-g187849-d8341050-Reviews-Canottieri_Milano-Milan_Lombardy.html
5067,d5494187,/Restaurant_Review-g187147-d5494187-Reviews-Bar_a_Burger_BAB-Paris_Ile_de_France.html
5068,d7052762,/Restaurant_Review-g188113-d7052762-Reviews-Hiltl_Laden-Zurich.html
5069,d7713232,/Restaurant_Review-g187323-d7713232-Reviews-Cafe_Backerei-Berlin.html
5070,d4801151,/Restaurant_Review-g188644-d4801151-Reviews-Miam_Stram_Gram-Brussels.html
5071,d8259861,/Restaurant_Review-g187331-d8259861-Reviews-Restaurant_Omyros-Hamburg.html
5072,d7160431,/Restaurant_Review-g207356-d7160431-Reviews-La_Boucherie-Bron_Lyon_Rhone_Auvergne_Rhone_Alpes.html
5073,d7158860,/Restaurant_Review-g187309-d7158860-Reviews-Restaurant_Jolie-Munich_Upper_Bavaria_Bavaria.html
5074,d4793670,/Restaurant_Review-g274887-d4793670-Reviews-99_Kinai_Etterem-Budapest_Central_Hungary.html
