45000,d5890589,/Restaurant_Review-g187147-d5890589-Reviews-Le_Saint_M-Paris_Ile_de_France.html
45001,d2201625,/Restaurant_Review-g188644-d2201625-Reviews-Le_Balmoral-Brussels.html
45002,d8099194,/Restaurant_Review-g187265-d8099194-Reviews-Le_Jeu_de_Quilles-Lyon_Rhone_Auvergne_Rhone_Alpes.html
45003,d782519,/Restaurant_Review-g187147-d782519-Reviews-Les_Zygomates-Paris_Ile_de_France.html
45004,d4581102,/Restaurant_Review-g187147-d4581102-Reviews-Kim_Sushi-Paris_Ile_de_France.html
45005,d5848760,/Restaurant_Review-g186338-d5848760-Reviews-Caffe_Concerto_Knightsbridge-London_England.html
45006,d4358655,/Restaurant_Review-g186338-d4358655-Reviews-Koshari_Street-London_England.html
45007,d4163396,/Restaurant_Review-g188590-d4163396-Reviews-Elsa_s_Jazz_Cafe-Amsterdam_North_Holland_Province.html
45008,d2008088,/Restaurant_Review-g186338-d2008088-Reviews-Wan_Chai_Corner-London_England.html
45009,d2226096,/Restaurant_Review-g187331-d2226096-Reviews-Bei_Uns-Hamburg.html
45010,d10810171,/Restaurant_Review-g188057-d10810171-Reviews-Les_Delices_De_Geneve-Geneva.html
45011,d8662722,/Restaurant_Review-g187497-d8662722-Reviews-Cardona_2-Barcelona_Catalonia.html
45012,d9553131,/Restaurant_Review-g950786-d9553131-Reviews-Pizzeria_del_Parco-Schaerbeek_Brussels.html
45013,d12844313,/Restaurant_Review-g187323-d12844313-Reviews-Sapori_Di_Sicilia-Berlin.html
45014,d3833370,/Restaurant_Review-g207356-d3833370-Reviews-China_Exupery-Bron_Lyon_Rhone_Auvergne_Rhone_Alpes.html
45015,d10027684,/Restaurant_Review-g274772-d10027684-Reviews-Kofteci_Rafet-Krakow_Lesser_Poland_Province_Southern_Poland.html
45016,d3626303,/Restaurant_Review-g188057-d3626303-Reviews-Chez_Dede-Geneva.html
45017,d1123378,/Restaurant_Review-g274856-d1123378-Reviews-Pink_Flamingo_Restaurant-Warsaw_Mazovia_Province_Central_Poland.html
45018,d9711446,/Restaurant_Review-g187331-d9711446-Reviews-Billy_the_Butcher-Hamburg.html
45019,d943596,/Restaurant_Review-g186605-d943596-Reviews-Govindas-Dublin_County_Dublin.html
45020,d8684244,/Restaurant_Review-g187514-d8684244-Reviews-Plenty-Madrid.html
45021,d2431531,/Restaurant_Review-g274707-d2431531-Reviews-U_Pravdu-Prague_Bohemia.html
45022,d1202412,/Restaurant_Review-g189180-d1202412-Reviews-Adega_de_Sao_Nicolau-Porto_Porto_District_Northern_Portugal.html
45023,d6613774,/Restaurant_Review-g186338-d6613774-Reviews-Orsini_Cafe-London_England.html
45024,d3803877,/Restaurant_Review-g190479-d3803877-Reviews-Tordenskiold_Pub-Oslo_Eastern_Norway.html
45025,d2006521,/Restaurant_Review-g189852-d2006521-Reviews-Pong_Buffe-Stockholm.html
45026,d5521876,/Restaurant_Review-g186338-d5521876-Reviews-Itsu-London_England.html
45027,d4506934,/Restaurant_Review-g187331-d4506934-Reviews-L_Italiana-Hamburg.html
45028,d13150823,/Restaurant_Review-g187309-d13150823-Reviews-Chi_Thu-Munich_Upper_Bavaria_Bavaria.html
45029,d7086232,/Restaurant_Review-g186338-d7086232-Reviews-Ploy_s_Thai_Cafe-London_England.html
45030,d1069434,/Restaurant_Review-g187849-d1069434-Reviews-Bianca-Milan_Lombardy.html
45031,d4105120,/Restaurant_Review-g186338-d4105120-Reviews-The_Kings_Head-London_England.html
45032,d1098860,/Restaurant_Review-g274772-d1098860-Reviews-Eden-Krakow_Lesser_Poland_Province_Southern_Poland.html
45033,d1342370,/Restaurant_Review-g187323-d1342370-Reviews-Manjurani-Berlin.html
45034,d5263040,/Restaurant_Review-g187791-d5263040-Reviews-In_Vino_Veritas-Rome_Lazio.html
45035,d13275208,/Restaurant_Review-g189541-d13275208-Reviews-Punjabi-Copenhagen_Zealand.html
45036,d2234452,/Restaurant_Review-g190479-d2234452-Reviews-Fragrance_of_the_heart-Oslo_Eastern_Norway.html
45037,d12515422,/Restaurant_Review-g187497-d12515422-Reviews-La_Tasca_del_Clot-Barcelona_Catalonia.html
45038,d11829564,/Restaurant_Review-g186338-d11829564-Reviews-Aster_Restaurant-London_England.html
45039,d7390700,/Restaurant_Review-g187147-d7390700-Reviews-Marclee-Paris_Ile_de_France.html
45040,d945161,/Restaurant_Review-g188113-d945161-Reviews-Libanon_il_Achdar-Zurich.html
45041,d12789880,/Restaurant_Review-g190454-d12789880-Reviews-Kaiserzeit-Vienna.html
45042,d4589114,/Restaurant_Review-g187849-d4589114-Reviews-Crea_Art_Cafe-Milan_Lombardy.html
45043,d12248558,/Restaurant_Review-g274707-d12248558-Reviews-Lang_Biang_Restaurant-Prague_Bohemia.html
45044,d10427670,/Restaurant_Review-g187497-d10427670-Reviews-Bar_Restaurante_3_Sols-Barcelona_Catalonia.html
45045,d5877948,/Restaurant_Review-g187497-d5877948-Reviews-L_Andana_Cafe_Art-Barcelona_Catalonia.html
45046,d12907474,/Restaurant_Review-g190479-d12907474-Reviews-Brick_Lane_Cafe-Oslo_Eastern_Norway.html
45047,d4064449,/Restaurant_Review-g187514-d4064449-Reviews-Taberna_La_Carmencita-Madrid.html
45048,d3377005,/Restaurant_Review-g186338-d3377005-Reviews-El_Rancho_De_Lalo-London_England.html
45049,d12636986,/Restaurant_Review-g189541-d12636986-Reviews-Restaurant_Oranje-Copenhagen_Zealand.html
45050,d3859505,/Restaurant_Review-g187497-d3859505-Reviews-Cafe_d_estiu-Barcelona_Catalonia.html
45051,d5533870,/Restaurant_Review-g187514-d5533870-Reviews-Lizarran_Preciados-Madrid.html
45052,d4312035,/Restaurant_Review-g187514-d4312035-Reviews-Shi_Shang-Madrid.html
45053,d1233704,/Restaurant_Review-g186338-d1233704-Reviews-Paradiso-London_England.html
45054,d13143590,/Restaurant_Review-g189852-d13143590-Reviews-Nockeby_Bageri-Stockholm.html
45055,d1050722,/Restaurant_Review-g187147-d1050722-Reviews-GUILO_GUILO-Paris_Ile_de_France.html
45056,d1048327,/Restaurant_Review-g187514-d1048327-Reviews-Bar_Lozano-Madrid.html
