15000,d8752584,/Restaurant_Review-g187497-d8752584-Reviews-Cullera_de_Boix_Rambla_Catalunya-Barcelona_Catalonia.html
15001,d11967172,/Restaurant_Review-g189158-d11967172-Reviews-Jeronymo_Conde_Barao-Lisbon_Lisbon_District_Central_Portugal.html
15002,d7988671,/Restaurant_Review-g188590-d7988671-Reviews-Cafe_Panache-Amsterdam_North_Holland_Province.html
15003,d10713120,/Restaurant_Review-g189400-d10713120-Reviews-Mikro_Politiko-Athens_Attica.html
15004,d12790604,/Restaurant_Review-g187849-d12790604-Reviews-Pizzeria_asporto_Domino_s-Milan_Lombardy.html
15005,d4894368,/Restaurant_Review-g187147-d4894368-Reviews-Parnass_Sa-Paris_Ile_de_France.html
15006,d12341587,/Restaurant_Review-g187147-d12341587-Reviews-Mamma_Mia-Paris_Ile_de_France.html
15007,d11548977,/Restaurant_Review-g187147-d11548977-Reviews-Xuehong_Sarl-Paris_Ile_de_France.html
15008,d7359817,/Restaurant_Review-g187331-d7359817-Reviews-Souply-Hamburg.html
15009,d13189918,/Restaurant_Review-g189158-d13189918-Reviews-Pastelaria_Flor_de_Arroios-Lisbon_Lisbon_District_Central_Portugal.html
15010,d1034718,/Restaurant_Review-g186338-d1034718-Reviews-The_Waterhouse_Restaurant-London_England.html
15011,d10505038,/Restaurant_Review-g186338-d10505038-Reviews-Workman_s_Cafe-London_England.html
15012,d1841247,/Restaurant_Review-g187323-d1841247-Reviews-Akitatsu-Berlin.html
15013,d3417369,/Restaurant_Review-g189852-d3417369-Reviews-Sankt_Pauls_Pizzabutik-Stockholm.html
15014,d2440410,/Restaurant_Review-g274707-d2440410-Reviews-Krystal_Bistro-Prague_Bohemia.html
15015,d5122760,/Restaurant_Review-g186338-d5122760-Reviews-Mint_Leaf_Indian_Takeaway-London_England.html
15016,d5962527,/Restaurant_Review-g187147-d5962527-Reviews-Cafe_de_la_mairie-Paris_Ile_de_France.html
15017,d941282,/Restaurant_Review-g1068497-d941282-Reviews-Caruso-Auderghem_Brussels.html
15018,d3330524,/Restaurant_Review-g187147-d3330524-Reviews-Chez_les_Filles-Paris_Ile_de_France.html
15019,d1228728,/Restaurant_Review-g188644-d1228728-Reviews-Fabrice_Collignon-Brussels.html
15020,d6127046,/Restaurant_Review-g188590-d6127046-Reviews-Da_portare_VIA_Lange_Niezel-Amsterdam_North_Holland_Province.html
15021,d1820146,/Restaurant_Review-g187147-d1820146-Reviews-Le_Relais_de_la_Huchette-Paris_Ile_de_France.html
15022,d8421332,/Restaurant_Review-g187323-d8421332-Reviews-Dawanda_Snuggery-Berlin.html
15023,d10859361,/Restaurant_Review-g187147-d10859361-Reviews-Bal_Rock-Paris_Ile_de_France.html
15024,d12831589,/Restaurant_Review-g188590-d12831589-Reviews-Gouden_Kom_Ijburg-Amsterdam_North_Holland_Province.html
15025,d11671339,/Restaurant_Review-g187147-d11671339-Reviews-Restaurant_J_V-Paris_Ile_de_France.html
15026,d1044910,/Restaurant_Review-g188057-d1044910-Reviews-Cinecitta-Geneva.html
15027,d7934371,/Restaurant_Review-g190479-d7934371-Reviews-Koebenhavnerkafeen-Oslo_Eastern_Norway.html
15028,d11582668,/Restaurant_Review-g187514-d11582668-Reviews-Restaurante_San_Roman-Madrid.html
15029,d4769806,/Restaurant_Review-g274924-d4769806-Reviews-Budvar_pub-Bratislava_Bratislava_Region.html
15030,d7187598,/Restaurant_Review-g189541-d7187598-Reviews-Tacos_Chilangos-Copenhagen_Zealand.html
15031,d9698438,/Restaurant_Review-g187147-d9698438-Reviews-Elmer-Paris_Ile_de_France.html
15032,d781966,/Restaurant_Review-g187147-d781966-Reviews-Roger_la_Grenouille-Paris_Ile_de_France.html
15033,d3933255,/Restaurant_Review-g187265-d3933255-Reviews-Chez_Simone-Lyon_Rhone_Auvergne_Rhone_Alpes.html
15034,d5795553,/Restaurant_Review-g186338-d5795553-Reviews-The_Best_Kebab-London_England.html
