40000,d11772660,/Restaurant_Review-g189541-d11772660-Reviews-Mangia_Bar_Ristorante-Copenhagen_Zealand.html
40001,d2251400,/Restaurant_Review-g186338-d2251400-Reviews-Ristorante_vecchiomondo-London_England.html
40002,d6413555,/Restaurant_Review-g207360-d6413555-Reviews-Tracteur_et_Bigoudis-Villeurbanne_Lyon_Rhone_Auvergne_Rhone_Alpes.html
40003,d11070553,/Restaurant_Review-g187309-d11070553-Reviews-La_Ruota-Munich_Upper_Bavaria_Bavaria.html
40004,d813345,/Restaurant_Review-g187849-d813345-Reviews-Decanter-Milan_Lombardy.html
40005,d998006,/Restaurant_Review-g187497-d998006-Reviews-Bocatta-Barcelona_Catalonia.html
40006,d1998611,/Restaurant_Review-g189400-d1998611-Reviews-Karavi-Athens_Attica.html
40007,d9602364,/Restaurant_Review-g189180-d9602364-Reviews-Restos_du_Marche_Bolhao-Porto_Porto_District_Northern_Portugal.html
40008,d4273318,/Restaurant_Review-g187514-d4273318-Reviews-Cazorla-Madrid.html
40009,d787903,/Restaurant_Review-g189934-d787903-Reviews-Angleterre-Helsinki_Uusimaa.html
40010,d12238424,/Restaurant_Review-g187323-d12238424-Reviews-Trattoria_Pane_e_Vino-Berlin.html
40011,d8366489,/Restaurant_Review-g274924-d8366489-Reviews-Bratislavska_Haluskaren-Bratislava_Bratislava_Region.html
40012,d7392411,/Restaurant_Review-g190454-d7392411-Reviews-Vorstadtbeisl_Leopold_Selitsch-Vienna.html
40013,d7337444,/Restaurant_Review-g187147-d7337444-Reviews-Bridge_Club-Paris_Ile_de_France.html
40014,d3736347,/Restaurant_Review-g187514-d3736347-Reviews-El_Meson_de_la_Cerveza-Madrid.html
40015,d2342363,/Restaurant_Review-g187791-d2342363-Reviews-Cafe_Bohemien-Rome_Lazio.html
40016,d6351115,/Restaurant_Review-g190356-d6351115-Reviews-Restaurant_L_Adresse-Luxembourg_City.html
40017,d10230607,/Restaurant_Review-g186338-d10230607-Reviews-The_Plumstead_Pantry-London_England.html
40018,d13198247,/Restaurant_Review-g187849-d13198247-Reviews-El_Patanegra-Milan_Lombardy.html
40019,d7137299,/Restaurant_Review-g187514-d7137299-Reviews-Enrique_Tomas_Cuatro_Caminos_Carrefour-Madrid.html
40020,d12580306,/Restaurant_Review-g187497-d12580306-Reviews-Bar_Rala-Barcelona_Catalonia.html
40021,d7195594,/Restaurant_Review-g274707-d7195594-Reviews-Cohiba_Atmosphere-Prague_Bohemia.html
40022,d12435955,/Restaurant_Review-g186338-d12435955-Reviews-Curtis_Caribbean_Grill_and_Specialty_Cakes-London_England.html
40023,d11596486,/Restaurant_Review-g187147-d11596486-Reviews-Kompressor_Restaurant_Africain-Paris_Ile_de_France.html
40024,d5975678,/Restaurant_Review-g187323-d5975678-Reviews-Ziegenkaserei_Wiesencafe_Karolinenhof-Berlin.html
40025,d12438510,/Restaurant_Review-g189180-d12438510-Reviews-Sabores_do_Sushi-Porto_Porto_District_Northern_Portugal.html
40026,d5505568,/Restaurant_Review-g187323-d5505568-Reviews-Pho_House-Berlin.html
40027,d5949117,/Restaurant_Review-g189852-d5949117-Reviews-Kluai_Maiy_Restaurang_Takaway-Stockholm.html
40028,d3678865,/Restaurant_Review-g274707-d3678865-Reviews-Restaurace_Castle_Residence-Prague_Bohemia.html
40029,d3384626,/Restaurant_Review-g190479-d3384626-Reviews-Beer_Palace-Oslo_Eastern_Norway.html
40030,d4919408,/Restaurant_Review-g186338-d4919408-Reviews-Mcdonald_s_Restaurants-London_England.html
40031,d11797003,/Restaurant_Review-g186338-d11797003-Reviews-Straight_Narrow-London_England.html
40032,d9552837,/Restaurant_Review-g186338-d9552837-Reviews-Naha_Sushi-London_England.html
40033,d5483215,/Restaurant_Review-g186338-d5483215-Reviews-The_Green_Tandoori-London_England.html
40034,d1065406,/Restaurant_Review-g187497-d1065406-Reviews-Dionisos-Barcelona_Catalonia.html
