30000,d1115902,/Restaurant_Review-g187514-d1115902-Reviews-El_Rey_de_Tallarines-Madrid.html
30001,d2335631,/Restaurant_Review-g187497-d2335631-Reviews-Bernat-Barcelona_Catalonia.html
30002,d3266902,/Restaurant_Review-g187849-d3266902-Reviews-Pizza_House-Milan_Lombardy.html
30003,d1356841,/Restaurant_Review-g187331-d1356841-Reviews-Captains_Dinner-Hamburg.html
30004,d997493,/Restaurant_Review-g187497-d997493-Reviews-L_Antic_Forn-Barcelona_Catalonia.html
30005,d8814210,/Restaurant_Review-g187309-d8814210-Reviews-Mai_Linh_Vietnamese_Asian_Cuisine-Munich_Upper_Bavaria_Bavaria.html
30006,d946944,/Restaurant_Review-g190454-d946944-Reviews-Meixner_s_Gastwirtschaft-Vienna.html
30007,d10642853,/Restaurant_Review-g189400-d10642853-Reviews-Gasoline_Bar-Athens_Attica.html
30008,d1891996,/Restaurant_Review-g186605-d1891996-Reviews-The_Coachmans_Inn_Restaurant_Dublin-Dublin_County_Dublin.html
30009,d1988767,/Restaurant_Review-g187323-d1988767-Reviews-Speisegaststatte_Pila-Berlin.html
30010,d10687559,/Restaurant_Review-g186338-d10687559-Reviews-Dolcezza_Bonhill-London_England.html
30011,d2423643,/Restaurant_Review-g186338-d2423643-Reviews-Slug_Lettuce-London_England.html
30012,d8605417,/Restaurant_Review-g187323-d8605417-Reviews-Restaurant_Lindo-Berlin.html
30013,d8339905,/Restaurant_Review-g187849-d8339905-Reviews-Caffe_Mozart-Milan_Lombardy.html
30014,d7158892,/Restaurant_Review-g186338-d7158892-Reviews-Ippudo_Ramen-London_England.html
30015,d8721677,/Restaurant_Review-g190479-d8721677-Reviews-Sushi_Og_Thai_Lambertseter-Oslo_Eastern_Norway.html
30016,d11920799,/Restaurant_Review-g187497-d11920799-Reviews-Ambigu_de_Poble9-Barcelona_Catalonia.html
30017,d3726920,/Restaurant_Review-g187147-d3726920-Reviews-Chez_Mai-Paris_Ile_de_France.html
30018,d3843117,/Restaurant_Review-g187147-d3843117-Reviews-Oh_Saveurs-Paris_Ile_de_France.html
30019,d782425,/Restaurant_Review-g187147-d782425-Reviews-Pulcinella-Paris_Ile_de_France.html
30020,d10339113,/Restaurant_Review-g189852-d10339113-Reviews-Skansen_s_Restaurant-Stockholm.html
30021,d10371885,/Restaurant_Review-g187147-d10371885-Reviews-Royal_Luxembourg-Paris_Ile_de_France.html
30022,d697576,/Restaurant_Review-g187497-d697576-Reviews-Els_Pescadors-Barcelona_Catalonia.html
30023,d4746138,/Restaurant_Review-g187331-d4746138-Reviews-Just_Pizza-Hamburg.html
30024,d2450323,/Restaurant_Review-g187147-d2450323-Reviews-Cafe_de_la_Comedie-Paris_Ile_de_France.html
30025,d3497771,/Restaurant_Review-g187147-d3497771-Reviews-Madame_est_servie-Paris_Ile_de_France.html
30026,d2484385,/Restaurant_Review-g186338-d2484385-Reviews-Arancini_Brothers_Factory-London_England.html
30027,d5960920,/Restaurant_Review-g186338-d5960920-Reviews-The_Brockley_Barge-London_England.html
30028,d2153854,/Restaurant_Review-g190454-d2153854-Reviews-Restaurant_Rote_Bar-Vienna.html
30029,d12687111,/Restaurant_Review-g274772-d12687111-Reviews-The_Dog_Food_Truck-Krakow_Lesser_Poland_Province_Southern_Poland.html
30030,d8098351,/Restaurant_Review-g187309-d8098351-Reviews-Emilienhof-Munich_Upper_Bavaria_Bavaria.html
30031,d7753806,/Restaurant_Review-g274707-d7753806-Reviews-Baguettes_Caffe-Prague_Bohemia.html
30032,d9459601,/Restaurant_Review-g187497-d9459601-Reviews-Kokka_Barcelona-Barcelona_Catalonia.html
30033,d9785029,/Restaurant_Review-g274707-d9785029-Reviews-FIGO_pizza_pasta-Prague_Bohemia.html
30034,d719802,/Restaurant_Review-g187147-d719802-Reviews-Palette_de_Courbet-Paris_Ile_de_France.html
30035,d8448165,/Restaurant_Review-g186338-d8448165-Reviews-Tootoomoo_Whetstone-London_England.html
30036,d11925756,/Restaurant_Review-g186338-d11925756-Reviews-Tibb_s_Frankie-London_England.html
30037,d1082072,/Restaurant_Review-g189400-d1082072-Reviews-Pizza_Hut-Athens_Attica.html
