10000,d4156716,/Restaurant_Review-g187323-d4156716-Reviews-Ajanta-Berlin.html
10001,d5944284,/Restaurant_Review-g189852-d5944284-Reviews-China_Food_House-Stockholm.html
10002,d12166463,/Restaurant_Review-g187497-d12166463-Reviews-Portal_De_La_Pau-Barcelona_Catalonia.html
10003,d1388953,/Restaurant_Review-g186338-d1388953-Reviews-Couscous_Darna_Restaurant-London_England.html
10004,d2697338,/Restaurant_Review-g187514-d2697338-Reviews-Restaurante_Pancho_Fierro-Madrid.html
10005,d11932012,/Restaurant_Review-g187147-d11932012-Reviews-C_Decale-Paris_Ile_de_France.html
10006,d3389313,/Restaurant_Review-g187147-d3389313-Reviews-Chiang_Rai_Mai-Paris_Ile_de_France.html
10007,d7806781,/Restaurant_Review-g187309-d7806781-Reviews-Bento_Factory-Munich_Upper_Bavaria_Bavaria.html
10008,d8178584,/Restaurant_Review-g186338-d8178584-Reviews-Djanogly-London_England.html
10009,d3804383,/Restaurant_Review-g190479-d3804383-Reviews-Studenten_Bar-Oslo_Eastern_Norway.html
10010,d10358815,/Restaurant_Review-g187147-d10358815-Reviews-Le_Passage-Paris_Ile_de_France.html
10011,d11872842,/Restaurant_Review-g186338-d11872842-Reviews-Ordnance_Arms-London_England.html
10012,d4503607,/Restaurant_Review-g187514-d4503607-Reviews-Alto_Tajo-Madrid.html
10013,d1319418,/Restaurant_Review-g190454-d1319418-Reviews-Quell-Vienna.html
10014,d2529638,/Restaurant_Review-g187849-d2529638-Reviews-That_s_Vapore_Largo_Augusto-Milan_Lombardy.html
10015,d12383658,/Restaurant_Review-g188113-d12383658-Reviews-Leemanns_Traube-Zurich.html
10016,d783358,/Restaurant_Review-g187147-d783358-Reviews-Sur_Un_Arbre_Perche-Paris_Ile_de_France.html
10017,d3935278,/Restaurant_Review-g190454-d3935278-Reviews-Zur_Reblaus-Vienna.html
10018,d2697148,/Restaurant_Review-g187497-d2697148-Reviews-Jiang_Zhe-Barcelona_Catalonia.html
10019,d10051117,/Restaurant_Review-g189180-d10051117-Reviews-Apartamento_Cafe_Snack_Bar-Porto_Porto_District_Northern_Portugal.html
10020,d3850456,/Restaurant_Review-g187147-d3850456-Reviews-Hitomi-Paris_Ile_de_France.html
10021,d1344143,/Restaurant_Review-g187309-d1344143-Reviews-Truderinger_Wirtshaus-Munich_Upper_Bavaria_Bavaria.html
10022,d4917289,/Restaurant_Review-g186338-d4917289-Reviews-Memsaab_islington-London_England.html
10023,d2254473,/Restaurant_Review-g187323-d2254473-Reviews-Lucky_Star-Berlin.html
10024,d12980561,/Restaurant_Review-g189852-d12980561-Reviews-Tako-Stockholm.html
10025,d1884726,/Restaurant_Review-g187323-d1884726-Reviews-Yesil_Firin-Berlin.html
10026,d9832097,/Restaurant_Review-g187791-d9832097-Reviews-Aspetta_N_Attimo-Rome_Lazio.html
10027,d4593934,/Restaurant_Review-g187849-d4593934-Reviews-Il_Baretto-Milan_Lombardy.html
10028,d7732807,/Restaurant_Review-g189180-d7732807-Reviews-Casa_Do_Marco-Porto_Porto_District_Northern_Portugal.html
10029,d13124257,/Restaurant_Review-g187309-d13124257-Reviews-Neni_Munich-Munich_Upper_Bavaria_Bavaria.html
10030,d9747423,/Restaurant_Review-g187309-d9747423-Reviews-Saigon_Firewok_Bistro-Munich_Upper_Bavaria_Bavaria.html
10031,d2643532,/Restaurant_Review-g188057-d2643532-Reviews-Restaurant_Pizzeria_San_Marco-Geneva.html
10032,d10642154,/Restaurant_Review-g190454-d10642154-Reviews-Schloss_Schonbrunn-Vienna.html
10033,d12018135,/Restaurant_Review-g274887-d12018135-Reviews-Jobb_mint_otthon-Budapest_Central_Hungary.html
10034,d8339610,/Restaurant_Review-g187849-d8339610-Reviews-Number_One-Milan_Lombardy.html
10035,d10823093,/Restaurant_Review-g187331-d10823093-Reviews-EATaliano-Hamburg.html
10036,d5122148,/Restaurant_Review-g186338-d5122148-Reviews-Empire_Chinese_Restaurant-London_England.html
10037,d7207015,/Restaurant_Review-g187265-d7207015-Reviews-L_atelier_du_Pizzaiolo-Lyon_Rhone_Auvergne_Rhone_Alpes.html
