25000,d937104,/Restaurant_Review-g189541-d937104-Reviews-Kanal_Cafeen-Copenhagen_Zealand.html
25001,d1852617,/Restaurant_Review-g187323-d1852617-Reviews-Ristorante_Stella_Alpina-Berlin.html
25002,d4818384,/Restaurant_Review-g186338-d4818384-Reviews-Amigos_Peri_Peri-London_England.html
25003,d4954827,/Restaurant_Review-g187147-d4954827-Reviews-Siam_House-Paris_Ile_de_France.html
25004,d12632716,/Restaurant_Review-g187147-d12632716-Reviews-Fat-Paris_Ile_de_France.html
25005,d5609153,/Restaurant_Review-g187497-d5609153-Reviews-Likantropus-Barcelona_Catalonia.html
25006,d3165145,/Restaurant_Review-g186338-d3165145-Reviews-DesVins_Cafe_Bar-London_England.html
25007,d5122053,/Restaurant_Review-g186338-d5122053-Reviews-Crussh-London_England.html
25008,d3637776,/Restaurant_Review-g186338-d3637776-Reviews-M_and_S_cafe-London_England.html
25009,d1067243,/Restaurant_Review-g188590-d1067243-Reviews-Garlic_Queen-Amsterdam_North_Holland_Province.html
25010,d5449437,/Restaurant_Review-g186338-d5449437-Reviews-Kalbi_Korean_BBQ_Sushi-London_England.html
25011,d7182758,/Restaurant_Review-g187147-d7182758-Reviews-Schmid-Paris_Ile_de_France.html
25012,d5081354,/Restaurant_Review-g186338-d5081354-Reviews-Best_Kebab_In_Town-London_England.html
25013,d10092896,/Restaurant_Review-g189400-d10092896-Reviews-Trigwno_Kafepoteio-Athens_Attica.html
25014,d10505267,/Restaurant_Review-g274924-d10505267-Reviews-Blue_Agave_Mexican_Bistro_Cantina-Bratislava_Bratislava_Region.html
25015,d7345198,/Restaurant_Review-g186338-d7345198-Reviews-Chicken_Cottage-London_England.html
25016,d4925425,/Restaurant_Review-g186338-d4925425-Reviews-E13_Kebabish-London_England.html
25017,d780551,/Restaurant_Review-g187791-d780551-Reviews-Le_Bistrot-Rome_Lazio.html
25018,d803790,/Restaurant_Review-g187147-d803790-Reviews-Momiji-Paris_Ile_de_France.html
25019,d4759357,/Restaurant_Review-g186338-d4759357-Reviews-Woodsman-London_England.html
25020,d12728507,/Restaurant_Review-g187849-d12728507-Reviews-Motta_Milano_1928-Milan_Lombardy.html
25021,d9734695,/Restaurant_Review-g187323-d9734695-Reviews-Trattoria_L_Opera_Siciliana-Berlin.html
